z0,z1,structure,branch,progress,theta,along,length,analytic_density,id,split
-11.063077141632853,2.9770158235687587,0,1,0.5046121863264822,-5.489038766040913,,,,1009,reference
-11.12903314064093,2.9512888696838857,0,1,0.5050631796927141,-5.48310122658004,,,,1010,reference
-11.258541866158692,2.856341611202469,0,1,0.505366083715054,-5.479114709949787,,,,1011,query
-11.241159266460057,2.923619289806207,0,1,0.5060877387039818,-5.469621405182313,,,,1012,reference
-11.26573141660319,2.929913950419724,0,1,0.5064908150661558,-5.46432166004372,,,,1013,reference
-11.348724262590617,2.8746721939706763,0,1,0.5068046665604545,-5.46019639730657,,,,1014,reference
-11.386236118855319,2.8980745288625647,0,1,0.507636879445269,-5.449263432716128,,,,1015,reference
-11.15125700696657,3.1466507654788383,0,1,0.5079321356609967,-5.44538655221642,,,,1016,query
-11.20095985491671,3.1509490318118685,0,1,0.5086114228293946,-5.436471030830088,,,,1017,query
-11.445789409679845,2.9471243137446894,0,1,0.5091320559495044,-5.429641492702145,,,,1018,reference
-11.375981676528568,3.050964889999199,0,1,0.5095881586765312,-5.423661067168927,,,,1019,reference
-11.244911049031115,3.2173964186954014,0,1,0.5100163428174396,-5.4180489335706215,,,,1020,reference
-11.351797795758573,3.1348436867821166,0,1,0.510363551334003,-5.413499711816388,,,,1021,query
-11.420889183312676,3.118905661283137,0,1,0.5110890997210632,-5.403997934806609,,,,1022,reference
-11.292806795586419,3.297411178769107,0,1,0.5116277697956945,-5.3969474974929605,,,,1023,reference
-11.399647869602692,3.1991960520432627,0,1,0.5118274815410353,-5.394334411701412,,,,1024,query
-11.459947673327042,3.1803252476384913,0,1,0.5124130748827904,-5.386675022469875,,,,1025,reference
-11.5318624907262,3.156002319922681,0,1,0.5131092353204633,-5.3775746464012295,,,,1026,reference
-11.588831687587032,3.135090575633064,0,1,0.513656228804394,-5.370428171546614,,,,1027,reference
-11.589861409947162,3.159173817167445,0,1,0.5139786155683537,-5.366217813531037,,,,1028,query
-11.577661330850251,3.1981093989926825,0,1,0.5142944766818985,-5.362093849779028,,,,1029,reference
-11.523204741924642,3.3312245227604986,0,1,0.5151521984446434,-5.350901047284204,,,,1030,reference
-11.670056042365413,3.188042996561633,0,1,0.5155147513544068,-5.34617248911992,,,,1031,query
-11.67481861720552,3.2128754331420697,0,1,0.5158944205918322,-5.341222321353797,,,,1032,reference
-11.627276561804111,3.332413690649727,0,1,0.5166484963682458,-5.331395534934115,,,,1033,query
-11.558254931852284,3.4374001469314717,0,1,0.5168889002339726,-5.3282640746146335,,,,1034,reference
-11.666282546253939,3.339943726197495,0,1,0.5173054839459245,-5.3228393008172565,,,,1035,reference
-11.768622263599202,3.2698378015527054,0,1,0.5179965460627073,-5.313844656535024,,,,1036,reference
-11.798963462587034,3.2825490517713365,0,1,0.5186116405462132,-5.305843395256572,,,,1037,query
-11.803490904777457,3.315055837446501,0,1,0.5190660337437897,-5.2999353513770275,,,,1038,reference
-11.72908511138799,3.4481983375043663,0,1,0.5194783620726331,-5.294576282744553,,,,1039,query
-11.846589601170635,3.3435964683734594,0,1,0.5200621882031267,-5.286991566607367,,,,1040,reference
-11.796619476151033,3.4348420845798144,0,1,0.5203383838745655,-5.28340475613541,,,,1041,reference
-11.76445863347573,3.528727886478015,0,1,0.5208935246682107,-5.276198061697907,,,,1042,reference
-11.762735132488853,3.5726988296090134,0,1,0.5213417802996709,-5.270381485368791,,,,1043,query
-11.866806096064474,3.473690104087781,0,1,0.5218391878981827,-5.263929788299228,,,,1044,query
-11.889742845503804,3.4987965840637654,0,1,0.5224656741117548,-5.255807859325226,,,,1045,reference
-11.818927270719701,3.637350739217437,0,1,0.5228561881566949,-5.2507473880594375,,,,1046,reference
-11.882497385963118,3.612841347496032,0,1,0.5235606020831308,-5.241623619355727,,,,1047,query
-11.988786363201228,3.4992715305234086,0,1,0.5240203726728729,-5.235671569204634,,,,1048,reference
-11.893091496524692,3.6941149797042785,0,1,0.5245478403487365,-5.228846075224344,,,,1049,reference
-12.074157393615788,3.467193668148638,0,1,0.5250520621655296,-5.222324320916807,,,,1050,reference
-12.094028093191117,3.472118984076885,0,1,0.5254289366993474,-5.217451585442198,,,,1051,reference
-11.987488272197533,3.6787710009601615,0,1,0.5258419358887759,-5.212113618782753,,,,1052,query
-12.062671143767766,3.6331267680209844,0,1,0.5265714968225571,-5.202688814586693,,,,1053,reference
-12.084116398317652,3.6372132198963287,0,1,0.5269542185046827,-5.19774702959759,,,,1054,query
-12.128611166097649,3.6346836804338727,0,1,0.527645410396684,-5.188826371906585,,,,1055,reference
-12.125770755665231,3.688049105115865,0,1,0.5281163643185105,-5.182751212699453,,,,1056,query
-12.142288263621568,3.707993753145556,0,1,0.5285717304444498,-5.1768794890542935,,,,1057,reference
-12.132000444363195,3.7667108614623817,0,1,0.528956773296961,-5.171916356953946,,,,1058,reference
-12.259873985738318,3.6079514566903805,0,1,0.5295504656626719,-5.1642670111207,,,,1059,query
-12.247560865285957,3.684188997029624,0,1,0.5300659995913414,-5.157627871945516,,,,1060,reference
-12.215714203975502,3.7799382484104687,0,1,0.5304220749778653,-5.153043995162335,,,,1061,reference
-12.29701460385644,3.7150588270345275,0,1,0.5311714708003478,-5.1434013757822505,,,,1062,reference
-12.311788074371082,3.706454485892699,0,1,0.5313403508628508,-5.141229224280952,,,,1063,reference
-12.29038585338619,3.806462020268809,0,1,0.5318756412364817,-5.134346357497436,,,,1064,query
-12.256812796277393,3.9632987441873753,0,1,0.5326658551343688,-5.124191432373938,,,,1065,reference
-12.308145475145883,3.881276103613442,0,1,0.5328081300389562,-5.122363811262175,,,,1066,query
-12.406501176864605,3.7856439421598918,0,1,0.5336305770323254,-5.1118032824956625,,,,1067,reference
-12.414322985573714,3.8200180241799977,0,1,0.5340526041901803,-5.106387190502868,,,,1068,reference
-12.49767219357893,3.701700606351827,0,1,0.5344811624078416,-5.100889288854744,,,,1069,query
-12.40537730835256,3.9464612558425136,0,1,0.5349345764604077,-5.0950747149456115,,,,1070,reference
-12.455853192383298,3.9132148797935034,0,1,0.5355083729890885,-5.087719595516098,,,,1071,reference
-12.544589891033883,3.799169141891623,0,1,0.5361092913577175,-5.08002069069645,,,,1072,reference
-12.443550458450652,4.045597689391588,0,1,0.5363269112146534,-5.077233543095023,,,,1073,query
-12.536152307802302,3.9520378369544047,0,1,0.5371584380067549,-5.066588607526396,,,,1074,reference
-12.587743154902125,3.866501088607079,0,1,0.5373880557881994,-5.063650446907305,,,,1075,reference
-12.637533895984037,3.824240150779493,0,1,0.5379327798356447,-5.056682527233278,,,,1076,query
-12.653157008428519,3.876505890878223,0,1,0.5386026258554872,-5.048118525300989,,,,1077,query
-12.600003492580031,4.081758021330588,0,1,0.5391727845804021,-5.040832875791554,,,,1078,reference
-12.646588237896138,4.034751016422222,0,1,0.5396298131159029,-5.0349953871357345,,,,1079,reference
-12.659265163277118,4.038113585377866,0,1,0.5398686490820603,-5.031945709012635,,,,1080,reference
-12.688507460110221,4.048511490372771,0,1,0.5404382531647908,-5.024674974952436,,,,1081,reference
-12.719432058508717,4.030812576025171,0,1,0.5408484482308672,-5.01944120093559,,,,1082,query
-12.707777387140709,4.151476928728604,0,1,0.541445971878821,-5.011820515284271,,,,1083,reference
-12.822052616510636,3.9424867867240794,0,1,0.5420528672231365,-5.004084253749734,,,,1084,reference
-12.813135020857468,4.038605474284159,0,1,0.5425247007520517,-4.9980724082662205,,,,1085,query
-12.871093287292538,3.9299465046556628,0,1,0.5428487098147392,-4.99394545084135,,,,1086,query
-12.920955753446975,3.8903022416670905,0,1,0.5434963447884382,-4.985699802540418,,,,1087,reference
-12.885863936877689,4.088016047386562,0,1,0.5441038880258416,-4.977968698466956,,,,1088,reference
-12.855343211071835,4.208674335977252,0,1,0.5442924022262277,-4.97557062472091,,,,1089,reference
-12.96772526158005,4.023659626396034,0,1,0.5451699784719888,-4.964412063824451,,,,1090,reference
-13.019156812221082,3.921570590956357,0,1,0.5454979354522329,-4.960244140647995,,,,1091,query
-12.951845703314731,4.184377703227575,0,1,0.5458116085830055,-4.956258823788289,,,,1092,reference
-13.051131795777868,3.997646048433603,0,1,0.54652960161978,-4.9471404500392415,,,,1093,query
-13.09078343059843,3.9683505764264537,0,1,0.5470932464638079,-4.939986121801095,,,,1094,reference
-13.107978180527848,3.9547765317779735,0,1,0.5473362534082007,-4.93690268588468,,,,1095,reference
-13.083565095198098,4.17715296252744,0,1,0.5480792746776602,-4.927478628668587,,,,1096,reference
-13.157074836238413,4.003504115245163,0,1,0.5485103707349404,-4.922013542352912,,,,1097,query
-13.163551488374702,4.076413018479483,0,1,0.5490042125881086,-4.915755439548331,,,,1098,reference
-13.17067256041215,4.105353468131235,0,1,0.5492782956331319,-4.912283297962262,,,,1099,reference
-13.201091296030517,4.151889258090073,0,1,0.550053611029525,-4.902465747087391,,,,1100,query
-13.241764920625819,4.047802099671319,0,1,0.5503018318570925,-4.899323956257057,,,,1101,reference
-13.22906359396472,4.2812381422207935,0,1,0.5511388665787387,-4.888734203010236,,,,1102,reference
-13.307229984220458,3.997813609983523,0,1,0.5512912165855223,-4.886807540465557,,,,1103,query
-13.256823443174376,4.333013286107546,0,1,0.5518458729538133,-4.879795260410439,,,,1104,reference
-13.309505660324263,4.214739413015319,0,1,0.5522875689600095,-4.874213405537476,,,,1105,query
-13.325738359154727,4.357047791651747,0,1,0.5531471419458512,-4.8633565825553795,,,,1106,reference
-13.361934396570712,4.294778203020892,0,1,0.5535466190585838,-4.858313632593644,,,,1107,reference
-13.412976360428567,4.152902500035709,0,1,0.5539248734275171,-4.853540137858286,,,,1108,query
-13.39398453727122,4.355468716564361,0,1,0.5543398078838339,-4.848305470586089,,,,1109,reference
-13.453044813655332,4.253862587597973,0,1,0.5550316891202781,-4.839580944409238,,,,1110,reference
-13.482822866769052,4.270443308212306,0,1,0.5556282582633476,-4.832062304011277,,,,1111,query
-13.53928102572985,4.0811932825736035,0,1,0.5560252070016287,-4.827061562556725,,,,1112,reference
-13.522370661030322,4.352379249894526,0,1,0.5566053432601012,-4.819755985538728,,,,1113,query
-13.563851256986219,4.239879418653552,0,1,0.5570047922223249,-4.814727814331458,,,,1114,reference
-13.599033980295326,4.203671199341705,0,1,0.5575425434000862,-4.80796134505751,,,,1115,reference
-13.609613208516535,4.258002664121065,0,1,0.557898242402911,-4.803487269191133,,,,1116,query
-13.666134802463535,4.108538283648782,0,1,0.5585238716638071,-4.795621121859036,,,,1117,reference
-13.661415908795664,4.305090629319909,0,1,0.5589743931178519,-4.789959145914187,,,,1118,reference
-13.694323361113012,4.2395658399293294,0,1,0.5594082883768173,-4.784508105572434,,,,1119,query
-13.71701700216341,4.243438327283973,0,1,0.5598382700007211,-4.779108151005267,,,,1120,reference
-13.76274798089746,4.127639954660813,0,1,0.5604162095147238,-4.771853061957117,,,,1121,reference
-13.77894226141921,4.295031653430074,0,1,0.5610996596008118,-4.763277900666296,,,,1122,reference
-13.798578352864302,4.348487741664547,0,1,0.5615697263906637,-4.757382822228823,,,,1123,query
-13.84118434402103,4.2246948468917225,0,1,0.5621100580268027,-4.750609361222191,,,,1124,reference
-13.84780333575295,4.369186805049817,0,1,0.5625025302135207,-4.745691307422658,,,,1125,reference
-13.879064820541506,4.265927006597968,0,1,0.562893143906017,-4.740798110530683,,,,1126,query
-13.914996892870118,4.263833512699157,0,1,0.5635581551546474,-4.732471144080771,,,,1127,reference
-13.934069479302178,4.378808068697677,0,1,0.564082985605393,-4.725902650370774,,,,1128,reference
-13.95620124201802,4.337325283598776,0,1,0.5644285657590693,-4.721579092660724,,,,1129,query
-13.983470413739745,4.336783697418414,0,1,0.5649281875729071,-4.715330471597243,,,,1130,reference
-14.019649134744212,4.238118493366997,0,1,0.5654813023472063,-4.708415797015813,,,,1131,reference
-14.032714982122256,4.359133003899842,0,1,0.5658561551491669,-4.70373140582457,,,,1132,query
-14.064022226513496,4.439539890598811,0,1,0.5665005293510945,-4.695682247961873,,,,1133,reference
-14.086420088459027,4.4288929091779385,0,1,0.5668948213318836,-4.690759054861106,,,,1134,reference
-14.130735883216815,4.149582466028443,0,1,0.5675130701841773,-4.68304267421065,,,,1135,reference
-14.141457190781022,4.3826486478890185,0,1,0.5678610331249138,-4.67870144222295,,,,1136,query
-14.172243740342108,4.388731093111996,0,1,0.5684251713755419,-4.671665780906284,,,,1137,reference
-14.194506258525818,4.2523776336762795,0,1,0.5687810211539259,-4.667229447767555,,,,1138,query
-14.229317450517375,4.294263832164444,0,1,0.5694448776348915,-4.658956651077962,,,,1139,reference
-14.260568497914846,4.330560911905971,0,1,0.5700299020653746,-4.65166992037206,,,,1140,reference
-14.286739369358159,4.464911948168514,0,1,0.5705092800323035,-4.645701629881914,,,,1141,reference
-14.302916972446369,4.255370736095103,0,1,0.5708197341222826,-4.641837686621911,,,,1142,query
-14.33478196632285,4.196494728346238,0,1,0.5714332084488966,-4.634205169303735,,,,1143,reference
-14.369094713404865,4.431903684374945,0,1,0.5719964312368705,-4.62720117878953,,,,1144,reference
-14.386914659141882,4.250709644223823,0,1,0.5724004140521416,-4.622179383804764,,,,1145,query
-14.415857750717404,4.398292577299149,0,1,0.5728586834129323,-4.616484745532551,,,,1146,query
-14.44437829097066,4.3215277290099126,0,1,0.5734299033960754,-4.609389476754111,,,,1147,reference
-14.465748505937215,4.10743886661257,0,1,0.5740038461261052,-4.602263668730845,,,,1148,reference
-14.499412063723863,4.285622711878789,0,1,0.574480492493227,-4.596348343954022,,,,1149,reference
-14.537928306995171,4.403789189519656,0,1,0.5750684236247304,-4.589055057681504,,,,1150,reference
-14.56515235930802,4.371985275543218,0,1,0.5755985945103017,-4.582481234698865,,,,1151,query
-14.572267899503025,4.273702808705729,0,1,0.5758505717519974,-4.579357836547025,,,,1152,reference
-14.589696005840153,4.208076692104636,0,1,0.5762649858377661,-4.574222313649034,,,,1153,query
-14.623068805032432,4.1518567397914,0,1,0.5769830819288084,-4.565327518077203,,,,1154,reference
-14.639107444429355,4.131887394480967,0,1,0.5773229644824028,-4.561119296385317,,,,1155,query
-14.701400573176738,4.403417162322299,0,1,0.5780208452231601,-4.552482136789573,,,,1156,reference
-14.714443249440313,4.235075542166779,0,1,0.5785655060725572,-4.545744609356345,,,,1157,reference
-14.734323995512256,4.274247822638495,0,1,0.5788593318461526,-4.542111160163848,,,,1158,query
-14.763891633928036,4.274578065547178,0,1,0.5794054112104856,-4.535360602793132,,,,1159,reference
-14.781906297498148,4.1218144032038975,0,1,0.580080232195365,-4.527022613060812,,,,1160,reference
-14.841659792808384,4.367282294860286,0,1,0.5806205864255751,-4.520349301189561,,,,1161,query
-14.841613348225904,4.270012557813779,0,1,0.5808494439500639,-4.517523801265356,,,,1162,reference
-14.859449065139357,4.227607214054987,0,1,0.5812842381439585,-4.512157199496572,,,,1163,reference
-14.896431271691503,4.302373008575548,0,1,0.5817724823306615,-4.506133079699717,,,,1164,query
-14.920863880924093,4.266645247869042,0,1,0.5823145377369269,-4.4994477518694245,,,,1165,reference
-14.92541318788724,4.097708069170105,0,1,0.5828830378214164,-4.492439359038163,,,,1166,reference
-14.957113228942069,4.111866393327426,0,1,0.5834419198199341,-4.4855526114629996,,,,1167,reference
-14.998403298850347,4.213422712947644,0,1,0.5838970950300492,-4.479946026569218,,,,1168,reference
-15.01914715826,4.175420599599215,0,1,0.5844027580701263,-4.473719927013285,,,,1169,query
-15.088538113288713,4.343187021652644,0,1,0.585113559150744,-4.464972218859144,,,,1170,reference
-15.065602785722485,4.149024709332165,0,1,0.5853560092023049,-4.461989549626145,,,,1171,query
-15.142909166660889,4.360125943260701,0,1,0.5860206338341193,-4.453816127820071,,,,1172,reference
-15.151255786629058,4.292577783428104,0,1,0.5864084942687736,-4.449048275098608,,,,1173,reference
-15.153336801816547,4.177212511219282,0,1,0.5868743993490354,-4.443322967455373,,,,1174,query
-15.203251393529321,4.253889274396839,0,1,0.5874860119236748,-4.435810308709476,,,,1175,reference
-15.234809854837891,4.2730040739043895,0,1,0.5879761711519086,-4.429792112409296,,,,1176,reference
-15.207725963551587,4.0465973159198105,0,1,0.5884118413821723,-4.424444879449523,,,,1177,query
-15.266145939140117,4.178410642508941,0,1,0.5889281720058229,-4.41811002238173,,,,1178,reference
-15.315939671869051,4.219291173441662,0,1,0.5896492802804769,-4.409267041657678,,,,1179,reference
-15.350095991069072,4.270937186830365,0,1,0.590030209363197,-4.404597709287012,,,,1180,reference
-15.304010326120034,4.008452411835387,0,1,0.5903900299288435,-4.400188398734258,,,,1181,query
-15.380440177139034,4.225285551636074,0,1,0.5907718250092215,-4.395511165710337,,,,1182,reference
-15.35860799769745,4.022738946722485,0,1,0.5913388187392922,-4.388567707804918,,,,1183,query
-15.378972774603945,3.9809040636415056,0,1,0.5919279107171928,-4.381356890563238,,,,1184,reference
-15.41673576400859,4.031577683850346,0,1,0.5923680081078349,-4.375972014926017,,,,1185,reference
-15.486196118831797,4.127961329511308,0,1,0.5931300531367578,-4.366652272757123,,,,1186,reference
-15.523473246309495,4.222287670348707,0,1,0.5933041460140926,-4.364523909461894,,,,1187,query
-15.531036418865376,4.113532650297647,0,1,0.5940062607298732,-4.355943170546023,,,,1188,reference
-15.578550313333208,4.207820149797968,0,1,0.594338912770561,-4.351879374439068,,,,1189,reference
-15.607809012062278,4.224074816081321,0,1,0.5947589004857504,-4.346750156231028,,,,1190,query
-15.575695588751175,3.969298106098953,0,1,0.5956221144737971,-4.33621316708351,,,,1191,reference
-15.654478565620714,4.149419750480913,0,1,0.5959812596381354,-4.331831271989403,,,,1192,query
-15.61994327529452,3.935944732659191,0,1,0.5966290905654826,-4.323930236243627,,,,1193,reference
-15.740525067775875,4.214122753775809,0,1,0.597087464307774,-4.318342243133726,,,,1194,reference
-15.670966970231522,3.9333091059974157,0,1,0.5975721681541071,-4.31243541940364,,,,1195,reference
-15.729893819226863,4.012150798212644,0,1,0.5981275462626732,-4.305670050072946,,,,1196,query
-15.689743707031072,3.874932075610028,0,1,0.5982893541226626,-4.303699525191694,,,,1197,reference
-15.726857660893893,3.86619764331567,0,1,0.5990230670784512,-4.294767329924567,,,,1198,query
-15.819019003178646,4.077175072157236,0,1,0.5992675693492,-4.291791892336307,,,,1199,reference
-15.845099549684916,4.037524993366108,0,1,0.5999754039532381,-4.28318115869223,,,,1200,reference
-15.79659227393999,3.8630541204963063,0,1,0.600304513870531,-4.279179171539676,,,,1201,reference
-15.894074295302808,4.0266791141286875,0,1,0.600890976949374,-4.272050277152804,,,,1202,query
-15.925944853525642,4.023604005155521,0,1,0.6014575700601205,-4.265165973568352,,,,1203,query
-15.975839199185502,4.085120244783314,0,1,0.6018783227266458,-4.260055623697249,,,,1204,reference
-15.92353629373621,3.8939959855994455,0,1,0.6023338176163359,-4.254525166963518,,,,1205,reference
-15.96244120301261,3.9146427371868486,0,1,0.6028594169055379,-4.2481459322901935,,,,1206,reference
-16.000690896038876,3.939051059953649,0,1,0.6033379139454267,-4.242340618617767,,,,1207,reference
-16.09687744610689,4.058709632174364,0,1,0.6040768927434884,-4.233379223095226,,,,1208,query
-16.069066763812067,3.9258334166912676,0,1,0.6046003779909834,-4.227034129353495,,,,1209,reference
-16.13245460676645,4.029021051699413,0,1,0.6048815388647665,-4.223627266363404,,,,1210,query
-16.144816088327673,3.9593752485079126,0,1,0.6056136633646672,-4.2147594558799915,,,,1211,reference
-16.191848325323576,4.019308599593289,0,1,0.605927753300845,-4.210956583475082,,,,1212,query
-16.14107063876603,3.822977850663866,0,1,0.6066302135439866,-4.202454783708602,,,,1213,reference
-16.20178047620014,3.894892788781782,0,1,0.6070670252058452,-4.197170397930436,,,,1214,reference
-16.219847382373473,3.883147754831377,0,1,0.607461561103333,-4.192398962071178,,,,1215,reference
-16.222237403192807,3.844564655194268,0,1,0.6078178142827988,-4.188091742058273,,,,1216,reference
-16.1665053536606,3.6634087013315435,0,1,0.6084135345576055,-4.180891896006296,,,,1217,query
-16.34299263098663,3.946215934435045,0,1,0.6089504229205228,-4.174405885935508,,,,1218,reference
-16.318873714062406,3.8262157372654357,0,1,0.6095677939780142,-4.166950858280708,,,,1219,query
-16.255373333588214,3.6743451206762603,0,1,0.6098399390247199,-4.163665697422048,,,,1220,reference
-16.317208388935743,3.7409276150068145,0,1,0.6102836884891684,-4.158310493889985,,,,1221,query
-16.406328922117964,3.8213158804480787,0,1,0.6110293038068398,-4.149316409325087,,,,1222,reference
-16.383945354477778,3.7510608890161152,0,1,0.6112908097871571,-4.14616316282915,,,,1223,reference
-16.418761868213867,3.7452721311437163,0,1,0.6119092076141505,-4.138708989663799,,,,1224,query
-16.434828198968574,3.735265332560674,0,1,0.612260474971017,-4.134476363964718,,,,1225,reference
-16.51423581636043,3.7923082326575623,0,1,0.6130075991036246,-4.12547756866369,,,,1226,reference
-16.42571531059655,3.5804532494965167,0,1,0.6135704134326302,-4.118702062870384,,,,1227,reference
-16.56880480170746,3.7794465736446177,0,1,0.6139818975739199,-4.113750185397305,,,,1228,query
-16.514006558947766,3.657602646289833,0,1,0.6142637549769013,-4.110359148187754,,,,1229,reference
-16.482575009690482,3.529400093146411,0,1,0.6150111698736793,-4.1013704603521095,,,,1230,reference
-16.47962091474055,3.484688439607839,0,1,0.6154146680572774,-4.096519946564939,,,,1231,reference
-16.674334820217766,3.7603233040787956,0,1,0.615790882731198,-4.09199873980114,,,,1232,query
-16.694935948545414,3.717767061987909,0,1,0.6165147200083967,-4.083303534931646,,,,1233,reference
-16.638152138991263,3.5950436769015877,0,1,0.6168488594578053,-4.079291230966007,,,,1234,reference
-16.6876106524157,3.602912632194654,0,1,0.6175405097244935,-4.070989182475756,,,,1235,query
-16.64151145473556,3.4832808719617914,0,1,0.6180512701512215,-4.064861166187444,,,,1236,reference
-16.78067434617166,3.6732181376800317,0,1,0.6182531799847022,-4.062439334121806,,,,1237,reference
-16.72358982487839,3.5308578442561447,0,1,0.6188386093830398,-4.055419402406083,,,,1238,query
-16.74862833265318,3.4941408837359287,0,1,0.619612554015657,-4.046143693872682,,,,1239,reference
-16.811236670157456,3.5495265895852754,0,1,0.6199825301754128,-4.041711436320136,,,,1240,query
-16.817490043698644,3.5050601975160856,0,1,0.6205485155349525,-4.034933391538371,,,,1241,reference
-16.899073479496437,3.5969673670351425,0,1,0.6207943616673393,-4.031990116668357,,,,1242,reference
-16.871605451212808,3.4853711081738097,0,1,0.6215748643061217,-4.022649503720709,,,,1243,reference
-16.941782503109625,3.5596380324202292,0,1,0.6218139579379137,-4.0197892555904025,,,,1244,query
-16.93444956237511,3.479958748213958,0,1,0.622566253523916,-4.010792960709467,,,,1245,reference
-16.89475472816673,3.4081143090775043,0,1,0.6227715271814573,-4.008339080139529,,,,1246,query
-16.92748633686034,3.406059140554864,0,1,0.6232820934201899,-4.00223730069222,,,,1247,reference
-17.024482439736403,3.468057365799165,0,1,0.6240075045363122,-3.9935718958630777,,,,1248,reference
-16.899382381311625,3.274837344092414,0,1,0.6243670598512605,-3.989278557277941,,,,1249,reference
-17.064595286254708,3.432442219593419,0,1,0.6249800273488499,-3.981961946140174,,,,1250,query
-17.110640565013558,3.455705343570301,0,1,0.6253710778946879,-3.9772959593340613,,,,1251,query
-17.117808788776447,3.426690830672504,0,1,0.6257988790657787,-3.9721930171643676,,,,1252,reference
-17.1615797762077,3.43424863842608,0,1,0.6263252608061944,-3.9659163970164553,,,,1253,reference
-17.01909647709163,3.2216664685286416,0,1,0.6267793380733605,-3.9605039081661193,,,,1254,reference
-17.071973197398258,3.2266334791360816,0,1,0.6274871852680415,-3.9520701729304912,,,,1255,query
-17.013817922574965,3.109747928439573,0,1,0.6280790924698275,-3.9450212091633214,,,,1256,reference
-17.132052204117755,3.2041487892534812,0,1,0.6286191396938016,-3.9385925305166185,,,,1257,reference
-17.073321612865417,3.1219185941488465,0,1,0.628795691811641,-3.9364914245902325,,,,1258,reference
-17.09237855723896,3.0815109652796955,0,1,0.6295812204572521,-3.927146347666048,,,,1259,query
-17.270309304598108,3.2686902611978046,0,1,0.6297546026378821,-3.9250844282920245,,,,1260,reference
-17.105483844557874,3.022170332744655,0,1,0.630532785519776,-3.915833259157009,,,,1261,query
-17.3003245315276,3.1998878207095296,0,1,0.6309989979928626,-3.9102933863581253,,,,1262,reference
-17.270822927669943,3.1218641698093617,0,1,0.6315719291395737,-3.9034880076556044,,,,1263,reference
-17.167133478557542,2.9699908027886317,0,1,0.6320963366107477,-3.89726151439017,,,,1264,reference
-17.273072158129814,3.0481137702782735,0,1,0.6325451110042735,-3.8919349467326523,,,,1265,query
-17.254796633103716,2.9840367328912056,0,1,0.6331321373395644,-3.884970095911405,,,,1266,query
-17.259968282425444,2.978398476978394,0,1,0.633277661645792,-3.8832439677048947,,,,1267,reference
-17.476087534644304,3.1505569912111775,0,1,0.6339252335691957,-3.875565063649026,,,,1268,reference
-17.406941493566134,3.025499793390166,0,1,0.6346292849224074,-3.8672205600998564,,,,1269,reference
-17.30388581221248,2.910687443262296,0,1,0.6347819642234513,-3.865411553516744,,,,1270,query
-17.33670851156541,2.89378796915803,0,1,0.6354530419321837,-3.8574627479728183,,,,1271,reference
-17.519459225321338,3.0467998667232785,0,1,0.6358010302877687,-3.8533424182731615,,,,1272,reference
-17.562880604707004,3.0364657717575465,0,1,0.6364808225611039,-3.8452964111886447,,,,1273,reference
-17.493816211658753,2.9482029548527504,0,1,0.636772021658638,-3.8418510063912485,,,,1274,query
-17.42244358501186,2.8228479622022173,0,1,0.6375598787814959,-3.8325329198113693,,,,1275,reference
-17.581604707905598,2.9367773578341385,0,1,0.638027703457162,-3.8270024296381235,,,,1276,reference
-17.52173381192425,2.8519432526105124,0,1,0.6384293274036792,-3.8222560488309214,,,,1277,query
-17.49744360094192,2.7940181415976735,0,1,0.6389250203054492,-3.8163998765582896,,,,1278,reference
-17.66183644526523,2.8937363569633634,0,1,0.6395871513862073,-3.8085806782494287,,,,1279,query
-17.54956259947183,2.7588516655052455,0,1,0.6400737491141012,-3.8028367761646478,,,,1280,reference
-17.542251635306854,2.7388789047662105,0,1,0.6402653024387894,-3.8005761971175076,,,,1281,reference
-17.480918577837,2.6265362051884056,0,1,0.6411182223709918,-3.790514444186594,,,,1282,query
-17.604265476948687,2.7090703262171165,0,1,0.6414542020700656,-3.786552656775863,,,,1283,reference
-17.64135500374089,2.700356330331552,0,1,0.6420278766946258,-3.7797902605562537,,,,1284,query
-17.715945304222515,2.7276477166854356,0,1,0.6425271027020768,-3.7739077401543253,,,,1285,reference
-17.594740751472788,2.586425180279124,0,1,0.6431214592338605,-3.76690704034713,,,,1286,reference
-17.66647471025472,2.6208252477289564,0,1,0.6434767872957745,-3.7627232030863746,,,,1287,query
-17.61474152916178,2.545162946974798,0,1,0.6439769510850505,-3.756835806533837,,,,1288,reference
-17.632171051741985,2.518999504565702,0,1,0.6445780841366567,-3.7497627201900214,,,,1289,reference
-17.77810794786223,2.6005612662987265,0,1,0.6450710332582994,-3.743964842835061,,,,1290,reference
-17.654347716626955,2.472425211786978,0,1,0.6455458289319052,-3.738382427364677,,,,1291,query
-17.82383446313672,2.587855750517237,0,1,0.6457732374973731,-3.7357093449806413,,,,1292,reference
-17.695468095980452,2.4399874758784867,0,1,0.6465209493067714,-3.726923424091569,,,,1293,query
-17.94149823601734,2.6030690848472164,0,1,0.646846666554734,-3.7230975905412795,,,,1294,reference
-17.798582268810396,2.4546857039195547,0,1,0.6474685854488241,-3.715795098845793,,,,1295,reference
-17.715391901188656,2.3671615599724056,0,1,0.6478750147690209,-3.711024620801144,,,,1296,reference
-17.828096469616092,2.4175292829074486,0,1,0.6483597448023791,-3.705336905743461,,,,1297,reference
-17.777892744252128,2.354013698353392,0,1,0.6487828855506663,-3.7003734830221173,,,,1298,query
